,listing_id,price,nbhood_full,price_per_month,description,room_type,host_name,last_review,borough,price_range
7225,13971471,70.0,"Manhattan, Nolita",2129.1666666666665,Nice Room in Charming Apartment,shared room,Victor,2019-06-21,Manhattan,Average
7226,13972708,69.0,"Manhattan, Harlem",2098.75,#MANHATTAN - Upper West BIG ROOM w/tv,private room,G. Matthew,2019-06-08,Manhattan,Budget
7227,13972766,79.0,"Manhattan, Greenwich Village",2402.9166666666665,Location!! Welcome to my Lovely Home.,private room,Diane,2019-06-22,Manhattan,Average
7228,13973268,83.0,"Brooklyn, Bedford-Stuyvesant",2524.5833333333335,Simple room in the heart of Bed Stuy,entire home/apt,Lydia,2019-05-20,Brooklyn,Average
7229,13974993,45.0,"Manhattan, Harlem",1368.75,# TIMES SQUARE - 19 MinutesBIG ROOM,private room,G. Matthew,2019-06-22,Manhattan,Budget
7230,13978036,100.0,"Brooklyn, Bushwick",3041.6666666666665,2 BDR in Bushwick Brooklyn!,entire home/apt,Andrew,2019-06-29,Brooklyn,Average
7231,13978084,57.0,"Brooklyn, Crown Heights",1733.75,Massive Beautiful Room!,private room,Anthony,2019-07-05,Brooklyn,Budget
7232,13979694,38.0,"Queens, Richmond Hill",1155.8333333333333,Cozy comfortable room near LGA&JFK#2,private room,John,2019-06-17,Queens,Budget
7233,13980860,150.0,"Brooklyn, Prospect-Lefferts Gardens",4562.5,LoraLisa's Flats,entire home/apt,Lorna,2019-06-26,Brooklyn,Average
7234,13980926,90.0,"Manhattan, East Village",2737.5,Newly renovated studio in heart of downtown NYC,entire home/apt,Joe,2019-03-21,Manhattan,Average
7235,13981865,50.0,"Queens, Flushing",1520.8333333333333,纽约之家(Sunny Home4),private room,Amy,2019-06-23,Queens,Budget
7236,13987302,155.0,"Manhattan, Hell's Kitchen",4714.583333333333,Large Studio Apartment Located Near Times Square,entire home/apt,S,2019-06-24,Manhattan,Average
7237,13987339,109.0,"Manhattan, East Village",3315.4166666666665,Spacious Room in Central Location,private room,Matthew,2019-06-21,Manhattan,Average
7238,13990841,130.0,"Brooklyn, Park Slope",3954.1666666666665,"Best Location, 2bdr Park Slope, Bk",entire home/apt,Jim,2019-06-21,Brooklyn,Average
7239,13995561,50.0,"Brooklyn, Crown Heights",1520.8333333333333,Peaceful bedroom in Crown Heights Duplex,private room,J.,2019-06-28,Brooklyn,Budget
7240,13997415,185.0,"Brooklyn, Bushwick",5627.083333333333,"Steps to the Metro, Minutes to Manhattan!",entire home/apt,Virgilio,2019-06-30,Brooklyn,Expensive
7241,13997552,135.0,"Queens, Astoria",4106.25,Modern 2-bedroom apartment near subway and parks,entire home/apt,Negra,2019-07-06,Queens,Average
7242,13997894,85.0,"Queens, Corona",2585.4166666666665,1 bedroom full apartment completely private!,entire home/apt,Horacio,2019-06-30,Queens,Average
7243,13998223,150.0,"Manhattan, Harlem",4562.5,The People's Brownstone,entire home/apt,Carol Ann,2019-07-01,Manhattan,Average
7244,14006823,107.0,"Manhattan, Hell's Kitchen",3254.5833333333335,Great Studio near Time Square,entire home/apt,Jeniffer,2019-05-04,Manhattan,Average
7245,14010252,210.0,"Manhattan, East Village",6387.5,"1br Apartment EastVillage,Manhattan",entire home/apt,Leslie,2019-06-15,Manhattan,Expensive
7246,14010699,57.0,"Brooklyn, East New York",1733.75,Private & Spacious Master Suite w/ Full Bath,private room,Kevin,2019-07-02,Brooklyn,Budget
7247,14011411,150.0,"Manhattan, West Village",4562.5,True 1BR in Prime West Village,entire home/apt,Miles,2019-06-09,Manhattan,Average
7248,14014128,45.0,"Brooklyn, East Flatbush",1368.75,Amazing Private Room - Custom Style,private room,Tamara,2019-06-12,Brooklyn,Budget
7249,14014170,49.0,"Brooklyn, Flatbush",1490.4166666666667,PRIVATE BEDROOM FOR  1 OR 2,private room,Johno,2019-06-30,Brooklyn,Budget
7250,14015822,45.0,"Brooklyn, East Flatbush",1368.75,Private room in 1Br Apartment,private room,Konstantin,2019-01-27,Brooklyn,Budget
7251,14020396,122.0,"Manhattan, Harlem",3710.8333333333335,"Westside Haven, Comfortable & Convenient !",entire home/apt,Shaquana,2019-06-25,Manhattan,Average
7252,14022086,135.0,"Manhattan, Hell's Kitchen",4106.25,"Fun, Comfy, and Convenient Studio in Midtown West",entire home/apt,Wayne,2019-05-27,Manhattan,Average
7253,14025561,130.0,"Manhattan, Theater District",3954.1666666666665,MTW- Steffanie,entire home/apt,Mona,2019-05-05,Manhattan,Average
7254,14028018,120.0,"Manhattan, Hell's Kitchen",3650.0,Gorgeous studio Near Time Square,entire home/apt,Jeniffer,2019-03-29,Manhattan,Average
7255,14028280,250.0,"Manhattan, Midtown",7604.166666666667,NEW! BEST LOCATION !!! 3min to Rockefeller Plaza,private room,Marta,2019-06-22,Manhattan,Expensive
7256,14028513,65.0,"Queens, Astoria",1977.0833333333333,"Two-Bedroom Apartment, 10 Minutes to Manhattan",entire home/apt,Jason,2019-06-19,Queens,Budget
7257,14028586,175.0,"Brooklyn, Vinegar Hill",5322.916666666667,Perfect Luxury Studio in DUMBO,entire home/apt,Mi,2019-06-22,Brooklyn,Average
7258,14028597,360.0,"Brooklyn, Williamsburg",10950.0,Ground floor  2 Bedrooms with Backyard & BBQ,entire home/apt,Mike,2019-06-21,Brooklyn,Extravagant
7259,14029633,119.0,"Brooklyn, Sheepshead Bay",3619.5833333333335,Marine park studio,entire home/apt,Allegra,2019-06-23,Brooklyn,Average
7260,14030285,189.0,"Brooklyn, Flatbush",5748.75,"Very large 3 bdrm, 1.5 bath, Flatbush/Ditmas Park",entire home/apt,Elissa,2019-06-27,Brooklyn,Expensive
7261,14030375,68.0,"Brooklyn, Bedford-Stuyvesant",2068.3333333333335,Vanilla Tea - Cozy Studio Hideaway in Bed Stuy #5,private room,Deirdre,2019-06-20,Brooklyn,Budget
7262,14041196,99.0,"Manhattan, Hell's Kitchen",3011.25,Holiday @ Times Square One bedroom!,entire home/apt,Jowelle,2019-06-22,Manhattan,Average
7263,14041447,50.0,"Brooklyn, Crown Heights",1520.8333333333333,Cosy Crown Heights Home Away From Home,private room,Marisha,2019-02-18,Brooklyn,Budget
7264,14042426,50.0,"Bronx, Kingsbridge",1520.8333333333333,Riverdale - Room with Breakfast for Ladies Only,private room,Fahmida,2019-07-05,Bronx,Budget
7265,14043849,54.0,"Brooklyn, Williamsburg",1642.5,Comfy private room in Williamsburg's top location!,private room,Ivan,2019-06-22,Brooklyn,Budget
7266,14053775,199.0,"Brooklyn, Williamsburg",6052.916666666667,Prime apartment in private house + outdoor space,entire home/apt,Tov,2019-07-01,Brooklyn,Expensive
7267,14054091,235.0,"Manhattan, Midtown",7147.916666666667,Central Cozy 3 Bedrooms Apartment,entire home/apt,Goerge,2019-04-12,Manhattan,Expensive
7268,14055238,240.0,"Brooklyn, Park Slope",7300.0,Spacious Prospect Park Garden Apt,entire home/apt,Brian And Rachel,2019-06-30,Brooklyn,Expensive
7269,14057678,125.0,"Manhattan, Chelsea",3802.0833333333335,Cozy Room in Chelsea,private room,Luis,2019-06-09,Manhattan,Average
7270,14057802,55.0,"Brooklyn, Williamsburg",1672.9166666666667,Private room in the heart of Williamsburg!,private room,Ivan,2019-06-15,Brooklyn,Budget
7271,14058251,75.0,"Brooklyn, Flatbush",2281.25,Spacious room in Prospect Park,private room,Nacho,2019-06-09,Brooklyn,Average
7272,14058357,44.0,"Brooklyn, Sheepshead Bay",1338.3333333333333,"Clean, Cozy place to stay- Great Location in NYC!",private room,Kathy,2019-06-10,Brooklyn,Budget
7273,14058880,100.0,"Brooklyn, Park Slope",3041.6666666666665,"$2,800/m for 6/8-7/7! Long-term Deal in Park Slope",entire home/apt,Makiko,2019-03-27,Brooklyn,Average
7274,14064701,170.0,"Manhattan, East Village",5170.833333333333,"Courtyard duplex with piano, E Village / Union Sq",private room,Elizabeth,2019-06-19,Manhattan,Average
7275,14066228,110.0,"Manhattan, East Harlem",3345.8333333333335,Spacious in 1BR East Harlem NYC,entire home/apt,Amanda,2019-06-23,Manhattan,Average
7276,14066397,115.0,"Manhattan, Washington Heights",3497.9166666666665,"Sunny, Clean, 1BR in Washington Heights",entire home/apt,Summer,2019-05-22,Manhattan,Average
7277,14068074,250.0,"Manhattan, Nolita",7604.166666666667,Soho Split-level Penthouse,private room,Todd,2019-05-08,Manhattan,Expensive
7278,14070671,69.0,"Queens, Jackson Heights",2098.75,"Independent Basement Apt.(2 bed  rooms, 1 Bath)",entire home/apt,Fernando,2019-06-28,Queens,Budget
7279,14070967,150.0,"Queens, Astoria",4562.5,Chic pied-a-terre w/ terrace -15mins to Manhattan,entire home/apt,Stephen,2019-07-07,Queens,Average
7280,14071193,150.0,"Manhattan, East Village",4562.5,Large Sunny Studio in East Village,entire home/apt,Miles,2019-07-01,Manhattan,Average
7281,14073163,159.0,"Manhattan, Midtown",4836.25,NYC Wyndham 1 bedroom Presidential Condo sleeps 4,entire home/apt,Rich,2019-01-30,Manhattan,Average
7282,14076357,280.0,"Brooklyn, Williamsburg",8516.666666666666,Modern 3br 2bath in trendy Williamsburg!,entire home/apt,Kelsye,2019-05-06,Brooklyn,Expensive
7283,14084988,120.0,"Manhattan, Morningside Heights",3650.0,Beautiful and super clean 1-bedroom in Morningside,entire home/apt,Valeria,2019-05-23,Manhattan,Average
7284,14085512,80.0,"Brooklyn, Canarsie",2433.3333333333335,Restful Superior Court,entire home/apt,Rose,2019-07-01,Brooklyn,Average
7285,14088971,119.0,"Brooklyn, Sunset Park",3619.5833333333335,Beautiful Sunny South Slope 1 BR,entire home/apt,Remy,2019-06-28,Brooklyn,Average
7286,14089808,100.0,"Manhattan, East Harlem",3041.6666666666665,Perfect UES location! Museum quality private room!,private room,Jackie,2019-07-02,Manhattan,Average
7287,14092217,60.0,"Brooklyn, Crown Heights",1825.0,Skylight Room in 3 bedroom duplex,private room,Maba,2019-07-02,Brooklyn,Budget
7288,14092236,65.0,"Brooklyn, Crown Heights",1977.0833333333333,Big bright room in 3 bedroom duplex,private room,Maba,2019-06-25,Brooklyn,Budget
7289,14092239,140.0,"Brooklyn, Crown Heights",4258.333333333333,Two bedroom apt in house with private entrance,entire home/apt,Maba,2019-07-02,Brooklyn,Average
7290,14092722,265.0,"Manhattan, West Village",8060.416666666667,Large 1BR in Heart of the West Village,entire home/apt,Scott,2019-04-25,Manhattan,Expensive
7291,14094358,105.0,"Queens, Rosedale",3193.75,private 1 bedroom/Flat,entire home/apt,Linda,2019-06-04,Queens,Average
7292,14102790,80.0,"Brooklyn, Carroll Gardens",2433.3333333333335,"Clean and modern in prime Carroll Gardens, BK",private room,Scott,2019-05-13,Brooklyn,Average
7293,14103889,137.0,"Brooklyn, Bedford-Stuyvesant",4167.083333333333,Luxury New Private Duplex in Trendy Bed-Stuy,entire home/apt,Alina,2019-06-01,Brooklyn,Average
7294,14104044,79.0,"Manhattan, Murray Hill",2402.9166666666665,Privet outdoor space!!!,entire home/apt,Alon,2019-01-06,Manhattan,Average
7295,14104812,120.0,"Brooklyn, Fort Greene",3650.0,Pibbles and friends,private room,Miho And Justin,2019-06-24,Brooklyn,Average
7296,14105220,300.0,"Manhattan, West Village",9125.0,Sunlight Suite,entire home/apt,Olivia & Fadia,2019-07-02,Manhattan,Expensive
7297,14108870,48.0,"Brooklyn, Prospect-Lefferts Gardens",1460.0,Warm and cozy in Brooklyn,private room,Aleksandra,2019-06-25,Brooklyn,Budget
7298,14109485,179.0,"Brooklyn, South Slope",5444.583333333333,Contemporary Park Slope Brooklyn Duplex,entire home/apt,Ericka,2019-05-27,Brooklyn,Expensive
7299,14109544,49.0,"Manhattan, Harlem",1490.4166666666667,Cozy+Sunny 2 bedroom apt. close to Central Park,entire home/apt,Thiago,2019-06-29,Manhattan,Budget
7300,14110144,190.0,"Manhattan, Morningside Heights",5779.166666666667,Cozy 1+ br apt. on Riverside Dr,entire home/apt,Benjamin,2019-01-02,Manhattan,Expensive
7301,14110407,450.0,"Queens, Arverne",13687.5,Relaxing Ocean Front Beach Home in Arverne!,entire home/apt,Sita,2019-06-22,Queens,Extravagant
7302,14111092,69.0,"Manhattan, Harlem",2098.75,SweetSpot in Upper Manhattan,private room,Pedro,2019-07-01,Manhattan,Budget
7303,14111254,250.0,"Manhattan, Chelsea",7604.166666666667,"NYC Chelsea Neighborhood, Studio Apartment",entire home/apt,Chelsea,2019-06-19,Manhattan,Expensive
7304,14111626,249.0,"Manhattan, Hell's Kitchen",7573.75,AMAZING DESIGNER TIMES SQUARE APARTMENT- BEAUTIFUL,entire home/apt,Charly,2019-06-10,Manhattan,Expensive
7305,14115645,60.0,"Queens, Cambria Heights",1825.0,Cozy Bed/Bath w/Appliances Close to JFK/LGA,private room,Carolyn,2019-07-06,Queens,Budget
7306,14117696,179.0,"Manhattan, West Village",5444.583333333333,Charming and Quiet West Village Studio,entire home/apt,Thomas,2019-06-30,Manhattan,Expensive
7307,14120620,499.0,"Manhattan, Chinatown",15177.916666666666,Modern Downtown Space for Families: 3 bed | 2 bath,entire home/apt,Nick,2019-06-30,Manhattan,Extravagant
7308,14122786,50.0,"Brooklyn, Bushwick",1520.8333333333333,Nice Spot in Bushwick,private room,Chris,2019-06-28,Brooklyn,Budget
7309,14133414,32.0,"Queens, East Elmhurst",973.3333333333334,Space to rest near LaGuardia Airport,private room,Maya,2019-07-04,Queens,Budget
7310,14138706,95.0,"Brooklyn, Greenpoint",2889.5833333333335,"Quirky, art filled Greenpoint  Apartment!",entire home/apt,Brooke,2019-06-23,Brooklyn,Average
7311,14139553,119.0,"Manhattan, Upper East Side",3619.5833333333335,CUTE STUDIO ON UPPER EAST SIDE @ CENTRAL PARK,entire home/apt,Inna,2019-06-11,Manhattan,Average
7312,14139651,150.0,"Manhattan, Kips Bay",4562.5,Centrally Located Private Midtown Studio,entire home/apt,Brendan,2019-06-15,Manhattan,Average
7313,14140552,295.0,"Manhattan, East Village",8972.916666666666,Awesome 2bdr in the heart of the East Village,entire home/apt,Catalina,2019-05-25,Manhattan,Expensive
7314,14141622,71.0,"Queens, Woodhaven",2159.5833333333335,Private cozy  suite,entire home/apt,Gladys,2019-07-01,Queens,Average
7315,14142298,85.0,"Queens, Woodhaven",2585.4166666666665,Charming and bright place with a good vibe!,entire home/apt,Ellen,2019-07-02,Queens,Average
7316,14143250,67.0,"Brooklyn, Crown Heights",2037.9166666666667,"Clean, cozy, comfortable private room. Perfect Loc",private room,Joy,2019-03-19,Brooklyn,Budget
7317,14148550,79.0,"Queens, Corona",2402.9166666666665,La Guardia Airport Cozy Attic studio with Spiral,entire home/apt,Luis,2019-07-02,Queens,Average
7318,14148905,72.0,"Queens, Flushing",2190.0,Brand new beautiful one bedroom apartment,entire home/apt,Yi,2019-06-24,Queens,Average
7319,14149046,60.0,"Queens, Jamaica",1825.0,Faith,private room,Rachel,2019-06-01,Queens,Budget
7320,14150846,142.0,"Manhattan, East Village",4319.166666666667,Beautiful Cozy Apartment near Soho!,entire home/apt,April,2019-05-28,Manhattan,Average
7321,14151551,55.0,"Queens, Sunnyside",1672.9166666666667,Great location 15minutes to South central park NYC,private room,John,2019-04-09,Queens,Budget
7322,14153081,111.0,"Brooklyn, Bushwick",3376.25,Vibrant Apartment with Backyard Oasis in Bushwick,entire home/apt,Chloe,2019-06-02,Brooklyn,Average
7323,14153255,65.0,"Brooklyn, East Flatbush",1977.0833333333333,The Mahogany Suite- The Solo Adventurer l,private room,The Mahogany Suite(Studio Apartment,2019-06-17,Brooklyn,Budget
7324,14159853,67.0,"Manhattan, Nolita",2037.9166666666667,Private Queen bedroom in Soho/Nolita Apartment,private room,Jennifer,2019-06-16,Manhattan,Budget
7325,14161086,45.0,"Brooklyn, Bedford-Stuyvesant",1368.75,nice room in bedstuy G,private room,Randy,2019-07-02,Brooklyn,Budget
7326,14161351,150.0,"Brooklyn, Prospect-Lefferts Gardens",4562.5,Trendy 2BR Apt Next to Prospect Park -Kid Friendly,entire home/apt,Stephanie,2019-01-02,Brooklyn,Average
7327,14163104,90.0,"Queens, Ditmars Steinway",2737.5,Cozy Studio in Astoria NYC,private room,Anna,2019-07-02,Queens,Average
7328,14163352,53.0,"Brooklyn, East New York",1612.0833333333333,contemp. 1 BDRM in Trendy 2 BDRM Cyp. Hill,private room,Dion,2019-05-25,Brooklyn,Budget
7329,14164319,250.0,"Brooklyn, Greenpoint",7604.166666666667,Spacious and Sunny Greenpoint Townhouse,entire home/apt,Alan,2019-06-23,Brooklyn,Expensive
7330,14167380,160.0,"Brooklyn, Greenpoint",4866.666666666667,Greenpoint/Williamsburg Comfortable New Apartment,entire home/apt,Gino,2019-06-11,Brooklyn,Average
7331,14169266,50.0,"Manhattan, Inwood",1520.8333333333333,Spacious bedroom in Inwood,private room,Carina,2019-05-29,Manhattan,Budget
7332,14169399,75.0,"Queens, Ridgewood",2281.25,New York City - World of Antiques,entire home/apt,Krys,2019-06-16,Queens,Average
7333,14176286,67.0,"Brooklyn, Greenpoint",2037.9166666666667,Unique Cozy Designer Loft 1 stop to Manhattan,private room,Tiffany,2019-07-07,Brooklyn,Budget
7334,14176519,153.0,"Brooklyn, Williamsburg",4653.75,Brand New Studio with Balcony @ Williamsburg!,entire home/apt,Ivana,2019-06-28,Brooklyn,Average
7335,14177028,98.0,"Brooklyn, Williamsburg",2980.8333333333335,"Private Floor, Room and bathroom In Townhouse, BK",private room,Doug,2019-07-02,Brooklyn,Average
7336,14178226,215.0,"Manhattan, East Harlem",6539.583333333333,New Building Spacious 2 bed 2 bath  E. Harlem!,entire home/apt,Amanda,2019-06-19,Manhattan,Expensive
7337,14180715,131.0,"Brooklyn, Bedford-Stuyvesant",3984.5833333333335,"Cozy, Brooklyn Beauty. Great for a nice holiday!",entire home/apt,Mara,2019-06-24,Brooklyn,Average
7338,14181211,120.0,"Queens, Ditmars Steinway",3650.0,"Comfy 1-Bedroom, Just a block from the Subway!",entire home/apt,Medina,2019-06-26,Queens,Average
7339,14182564,79.0,"Manhattan, Murray Hill",2402.9166666666665,lovely home on 38th street,entire home/apt,Alon,2019-04-07,Manhattan,Average
7340,14183466,120.0,"Manhattan, Hell's Kitchen",3650.0,COMFORTABLE BEDROOM GREAT LOCATION,private room,Carlos,2019-06-30,Manhattan,Average
7341,14185610,115.0,"Manhattan, Midtown",3497.9166666666665,GORGEOUS STUDIO ON MIDTOWN,entire home/apt,Oliver,2019-06-20,Manhattan,Average
7342,14187014,109.0,"Manhattan, Upper East Side",3315.4166666666665,Beautiful cozzy apartment in the Upper East Side,entire home/apt,Marushka,2019-06-23,Manhattan,Average
7343,14194024,180.0,"Brooklyn, Williamsburg",5475.0,One bedroom cutie in South Willamsburg,entire home/apt,Alis,2019-07-08,Brooklyn,Expensive
7344,14195493,140.0,"Brooklyn, Bedford-Stuyvesant",4258.333333333333,"Spacious, Stylish, & Cozy in Bed-Stuy",entire home/apt,Aurore And Jamila,2019-04-27,Brooklyn,Average
7345,14195524,110.0,"Manhattan, Upper West Side",3345.8333333333335,Lincoln Square - Upper West Side Haven,private room,Alicia,2019-06-23,Manhattan,Average
7346,14196990,175.0,"Manhattan, Hell's Kitchen",5322.916666666667,Charming Midtown West 3 BR Exposed Brick,entire home/apt,Corporate Housing,2019-05-27,Manhattan,Average
7347,14203322,221.0,"Manhattan, East Village",6722.083333333333,NYC apartment in the East Village,entire home/apt,Rhonycs,2019-06-16,Manhattan,Expensive
7348,14203693,150.0,"Brooklyn, Clinton Hill",4562.5,"Spacious Apartment, historic Brooklyn brownstone.",entire home/apt,Jeremy & Angela,2019-06-12,Brooklyn,Average
7349,14205217,65.0,"Manhattan, Harlem",1977.0833333333333,"Private Rm/King Size Bed, just you +host in apt",private room,Jazmin,2019-07-01,Manhattan,Budget
7350,14205364,325.0,"Brooklyn, Williamsburg",9885.416666666666,Bright 3BR w/ large patio in vibrant Williamsburg,entire home/apt,Claire,2019-06-16,Brooklyn,Expensive
7351,14214403,149.0,"Brooklyn, Bushwick",4532.083333333333,Spacious & Clean Apartment + Patio. Close to metro,entire home/apt,Sam And Britt,2019-06-29,Brooklyn,Average
